2.4258005,-7.2667410,5.6739437
2.3952828,-7.1718306,5.6907565
2.3665655,-7.0761859,5.7059329
2.3396790,-6.9797979,5.7192005
2.3147455,-6.8830681,5.7324682
2.2917773,-6.7860481,5.7457358
2.2707696,-6.6887061,5.7588563
2.2515945,-6.5903223,5.7704663
2.2344440,-6.4918069,5.7820764
2.2193158,-6.3932185,5.7936865
2.2062071,-6.2946157,5.8052965
2.1950312,-6.1952468,5.8165208
2.1858614,-6.0956744,5.8276217
2.1786998,-5.9961492,5.8387226
2.1735169,-5.8966644,5.8498235
2.1702800,-5.7970163,5.8609413
2.1690094,-5.6971790,5.8720780
2.1697631,-5.5973715,5.8832147
2.1725917,-5.4975936,5.8943515
2.1775421,-5.3979040,5.9055344
2.1846276,-5.2984795,5.9168960
2.1938448,-5.1991237,5.9282575
2.2051757,-5.0998691,5.9396190
2.2186023,-5.0007484,5.9509805
2.2340036,-4.9023943,5.9625574
2.2514171,-4.8042551,5.9741513
2.2708179,-4.7062834,5.9857453
2.2921736,-4.6084795,5.9973393
2.3152867,-4.5115164,6.0089990
2.3401736,-4.4151481,6.0206991
2.3669283,-4.3189856,6.0323993
2.3955507,-4.2230542,6.0440995
2.4259387,-4.1276882,6.0557843
2.4578681,-4.0334744,6.0674261
2.4915733,-3.9395919,6.0790679
2.5270183,-3.8460902,6.0907097
2.5641669,-3.7530192,6.1023515
2.6027014,-3.6610811,6.1137671
2.6427867,-3.5697634,6.1251434
2.6844260,-3.4789840,6.1365198
2.7275754,-3.3887743,6.1478961
2.7721119,-3.2993221,6.1589649
2.8179438,-3.2107205,6.1695818
2.8651355,-3.1227510,6.1801987
2.9136383,-3.0354260,6.1908156
2.9634035,-2.9487580,6.2014324
3.0142804,-2.8629238,6.1659130
3.0663070,-2.7777520,6.1273613
3.1194371,-2.6932140,6.0888096
3.1736181,-2.6092927,6.0502579
3.2286920,-2.5261314,6.0015748
3.2846484,-2.4437420,5.9411066
3.3416934,-2.3619334,5.8806384
3.3999136,-2.2807024,5.8201701
3.4593957,-2.2000458,5.7597019
3.5194552,-2.1208128,5.6586606
3.5803670,-2.0418989,5.5562541
3.6416932,-1.9629955,5.4538475
