0.8147463,-3.3591289,7.6919261
0.8195512,-3.4587204,7.6147041
0.8239092,-3.5585561,7.5374822
0.8277415,-3.6585585,7.4602603
0.8309693,-3.7586502,7.3830383
0.8335159,-3.8588460,7.3033034
0.8353026,-3.9590329,7.2220436
0.8362530,-4.0590786,7.1407838
0.8362928,-4.1589071,7.0595241
0.8353468,-4.2584717,6.9781528
0.8333026,-4.3592323,6.8908473
0.8301035,-4.4595380,6.8035418
0.8256884,-4.5593154,6.7162362
0.8199964,-4.6584910,6.6289307
0.8128623,-4.7583201,6.5376036
0.8041725,-4.8587745,6.4420489
0.7939762,-4.9583875,6.3464942
0.7822326,-5.0570998,6.2509395
0.7688644,-5.1551061,6.1545425
0.7533804,-5.2550314,6.0483249
0.7361303,-5.3538752,5.9421072
0.7170845,-5.4516388,5.8358896
0.6962135,-5.5483239,5.7296719
0.6730202,-5.6457800,5.6251383
0.6476683,-5.7426189,5.5209956
0.6201198,-5.8385068,5.4168528
0.5902384,-5.9335418,5.3127101
0.5579625,-6.0275961,5.2101927
0.5230748,-6.1207963,5.1085751
0.4852993,-6.2132420,5.0069576
0.4443995,-6.3049089,4.9053401
0.4006740,-6.3947235,4.8029373
0.3542054,-6.4824140,4.6996142
0.3043901,-6.5689921,4.5962911
0.2512069,-6.6542272,4.4929679
0.1948182,-6.7376274,4.3867297
0.1359779,-6.8179333,4.2661941
0.0737598,-6.8960642,4.1456585
0.0080815,-6.9716137,4.0251229
-0.0611397,-7.0441755,3.9045873
-0.1336399,-7.1130676,3.8287854
-0.2094794,-7.1782453,3.7643868
-0.2885034,-7.2395375,3.6999882
-0.3704787,-7.2966958,3.6355895
-0.4554279,-7.3496225,3.5555165
-0.5432575,-7.3981049,3.4520051
-0.6333320,-7.4416693,3.3484938
-0.7253859,-7.4800878,3.2449824
-0.8192090,-7.5131499,3.1421346
-0.9159310,-7.5409960,3.0565518
-1.0137503,-7.5629142,2.9709689
-1.1122742,-7.5787556,2.8853861
-1.2111102,-7.5883715,2.7998032
-1.3115785,-7.5916286,2.7404910
-1.4120732,-7.5882711,2.6903273
-1.5114777,-7.5783446,2.6401637
-1.6092753,-7.5619346,2.5900000
-1.7068552,-7.5386127,2.5531449
-1.8032836,-7.5083983,2.5273969
-1.8964785,-7.4721061,2.5016489
-1.9859886,-7.4302281,2.4759009
-2.0736600,-7.3818967,2.4591325
-2.1589125,-7.3272386,2.4514139
-2.2393049,-7.2680932,2.4436952
-2.3148360,-7.2050680,2.4359765
-2.3876385,-7.1366212,2.4333748
-2.4564005,-7.0637346,2.4333748
-2.5201578,-6.9873682,2.4333748
-2.5791065,-6.9074515,2.4759831
-2.6329897,-6.8246167,2.5095329
-2.6823307,-6.7382346,2.5430827
-2.7271257,-6.6483206,2.5766325
-2.7668317,-6.5562388,2.6176917
-2.8009781,-6.4639663,2.6756806
-2.8307596,-6.3687589,2.7336694
-2.8560062,-6.2708118,2.7916582
-2.8761556,-6.1725269,2.8641273
-2.8913425,-6.0749669,2.9553213
-2.9022227,-5.9756530,3.0465153
-2.9088165,-5.8748944,3.1377093
-2.9111412,-5.7742644,3.2456476
-2.9094134,-5.6750568,3.3830530
-2.9037602,-5.5753315,3.5204585
-2.8942129,-5.4753508,3.6578639
-2.8808378,-5.3756016,3.7918252
-2.8639046,-5.2774254,3.9054565
-2.8432973,-5.1796891,4.0190877
-2.8190536,-5.0825812,4.1327190
-2.7912110,-4.9862902,4.2463502
-2.7600584,-4.8916188,4.3475502
-2.7256843,-4.7980051,4.4467413
-2.6883420,-4.7052717,4.5459324
-2.6483175,-4.6133461,4.6451235
-2.6061620,-4.5227125,4.7388114
-2.5621357,-4.4332263,4.8278665
-2.5162699,-4.3443950,4.9169215
-2.4688079,-4.2561981,5.0059765
-2.4200026,-4.1686326,5.0937931
-2.3701400,-4.0817391,5.1758025
-2.3194377,-3.9954135,5.2578118
-2.2681596,-3.9096315,5.3398212
